timestamp,latitude,longitude,altitude,pitch,roll,yaw
1709483295380278,40.34928135627943,111.90494294234081,1371.9916144320741,0.44083741940626514,-0.348849706954048,1.1544850549150472
1709483295733711,40.34929053382357,111.90495701981145,1372.9121852507815,0.44917370434563014,-0.3473027182594727,0.6703036948237012
1709483296058532,40.34930681600307,111.9049700144303,1373.7707602223381,0.45679243203602926,-0.3445581625557293,0.46106317260531837
1709483296385662,40.349330536047546,111.90498300908264,1374.6376940384507,0.46429255505251105,-0.34055986896972645,0.3479297275004737
1709483296712393,40.34936160764384,111.90499600377231,1375.512835610658,0.47163075124977355,-0.33532238602382664,0.2789488087061553
1709483297064964,40.34940343279055,111.90501008139918,1376.4699377883226,0.479348765443195,-0.32827226631661544,0.22992243228518494
1709483297391190,40.34944942644674,111.90502307617821,1377.3614922910929,0.48621548489965627,-0.32051949520214995,0.19827825178814645
1709483297717606,40.349502339039454,111.90503607100521,1378.2605020673946,0.49279461296625815,-0.31160045529243374,0.1747584917794989
1709483298069985,40.34956724494126,111.90505014879204,1379.242456025444,0.49955421621817747,-0.300659800615066,0.1553703829155451
1709483298398042,40.34963392522961,111.90506314372819,1380.1558837397024,0.5054166824229104,-0.28942005035553664,0.14139180742370072
1709483298723844,40.349706853110945,111.90507613872057,1381.0756152803078,0.5108832556953032,-0.2771271923178466,0.1301370011000616
1709483299050762,40.34978576322033,111.90508913377123,1382.0012011565268,0.5159234971990304,-0.26382595631390554,0.12093710995318173
1709483299378539,40.349870368425464,111.9051021288819,1382.9321587244049,0.5205095201154323,-0.24956474132325104,0.11332852259224262
1709483299731527,40.34996809328702,111.90511620698778,1383.9461621213704,0.5249359597220518,-0.23309204819826368,0.10650029891575714
1709483300057029,40.35006355179822,111.90512920222754,1384.886630867608,0.5284979227121992,-0.217001371641155,0.10124718135604452
1709483300384896,40.35016369461054,111.90514219753047,1385.83080427628,0.531536914307461,-0.20012109591126573,0.09681993213445325
1709483300712175,40.35026815733304,111.90515519289681,1386.7780941892415,0.5340365079713028,-0.1825126429786591,0.0930851474378016
1709483301066763,40.35038575897015,111.90516927128178,1387.807138687931,0.536120176279818,-0.16268946208130372,0.08970235185256005
1709483301393685,40.35049798407519,111.90518226677943,1388.7589586330578,0.5374563142437493,-0.14377255561074453,0.0871078815005973
1709483301720629,40.350613312708674,111.90519526233892,1389.7119847536087,0.5382212866634686,-0.12433250640555538,0.08495788964516976
1709483302049053,40.350731325223904,111.90520825795889,1390.6655781595036,0.5384110108815281,-0.10444005063968372,0.08320531167610096
1709483302401768,40.350861702555754,111.90522233661349,1391.6985328905284,0.5379662946768844,-0.08246334697174608,0.08171319366031503
