timestamp,latitude,longitude,altitude,pitch,roll,yaw
1709482350394542,40.349435250573855,111.90755807777764,1444.3303055018187,0.4842406904335598,-0.32290253027703814,2.93508279665395
1709482350749559,40.34938796558701,111.90757215309347,1444.3831911664456,0.47670754186193687,-0.33087298149533545,2.8968457880698533
1709482351077401,40.349351753485486,111.90758514599558,1444.4238617653027,0.4695096791938531,-0.33697695573665865,2.845536562427094
1709482351404120,40.34932281552117,111.90759813919864,1444.4564713779837,0.4621198372082876,-0.3418547777030746,2.766671852952056
1709482351737916,40.349301256988866,111.90761113271151,1444.480833617039,0.45458060532588285,-0.3454886985473732,2.6331752496523992
1709482352065587,40.349287156331954,111.90762412654193,1444.496809290722,0.4469355665708421,-0.34786549558404384,2.37639684550128
1709482352393966,40.349280564857004,111.90763712069652,1444.504307209514,0.43922901250367435,-0.3489765204024342,1.847766869144084
1709482352748391,40.349281925149505,111.9076511980694,1444.5028147287667,0.43086268146077544,-0.34874716470274686,1.0781047632353724
1709482353077337,40.34929102304092,111.90766419291542,1444.4925701683387,0.42317167952516915,-0.3472135387182963,0.6583593035467346
1709482353407452,40.34930761604087,111.90767718809849,1444.4738728776574,0.4155570174447172,-0.34441651277984187,0.45496833907623435
1709482353735691,40.34933164377155,111.90769018362025,1444.4468301218003,0.4080627829504082,-0.34036626437774037,0.3443830875150705
1709482354063510,40.34936301880254,111.90770317948108,1444.411596922204,0.4007322589547582,-0.3350775310814538,0.2766673397827265
1709482354390479,40.349398136612145,111.90771509265062,1444.3722763620317,0.3941924894204456,-0.32915790748096535,0.23465124360228878
1709482354732668,40.349443252374925,111.90772808915776,1444.321948191151,0.38729253987425577,-0.3215529916836562,0.20171801520182797
1709482355067162,40.34949530932653,111.90774108599771,1444.2641449570656,0.3806753815877318,-0.3127780465251584,0.17735846623461407
1709482355393744,40.349548964502596,111.90775300005615,1444.2048739725724,0.37489020122320843,-0.3037337041478586,0.16009280148600277
1709482355724165,40.34961377494883,111.90776599751997,1444.1337035875767,0.36891835093114045,-0.2928089885229221,0.14515081320939066
1709482356078927,40.34969111105707,111.90778007846178,1444.0493967235088,0.36288605608502067,-0.27977290198662114,0.1322937451188225
1709482356408430,40.34976879687016,111.90779307657387,1443.9654004555196,0.3577546090943518,-0.2666778728281837,0.1227094691684098
1709482356739308,40.34985223931355,111.90780607498283,1443.875969846733,0.353071787566162,-0.2526124874632773,0.11480025832160712
1709482357067429,40.34994113476556,111.90781907367784,1443.7816164763644,0.34886337237423803,-0.2376279253686275,0.10821200172259854
1709482357395121,40.35003515976273,111.90783207264683,1443.682879962027,0.3451523925278448,-0.22177871061357457,0.10268713580950695
1709482357737675,40.35013397217677,111.90784507187657,1443.5803248733282,0.34195903965416113,-0.20512251346427995,0.09803442094504475
1709482358066568,40.35023721245948,111.90785807135283,1443.4745374713093,0.3393005988935949,-0.1877199405399142,0.0941094498691785
1709482358394486,40.35034450495102,111.90787107106027,1443.366122351028,0.3371913943247313,-0.1696343142843932,0.09080171228141327
